No.   No.Empleado     Nombre          Ap. PAT         Ap. MAT         Job             Genero     Estado     No.Celular Status    
1859  318120          JAVIER          MENDEZ          MENDOZA         Contado         HOMBRE     VZ         1014191    1         
1860  318131          MARiA           GARZA           ORTIZ           AnlDatos        MUJER      NE         1021009    1         
1861  318141          ROSA            GUZMAN          ZAMORA          Contado         MUJER      JC         1028449    1         
1862  318145          JOSE            SOTO            VALENZUELA      Contado         HOMBRE     TC         1030077    1         
1863  318168          GLORIA          VALDES          FLORES          Abogado         MUJER      QR         1028919    1         
1864  318180          ARMANDO         ESCOBAR         OSORIO          IngRed          HOMBRE     PL         1007913    1         
1865  318203          HECTOR          CHACON          CASTILLO        ChefEje         HOMBRE     TL         1001586    1         
1866  318209          CARLOS          CAMACHO         ESPINOSA        EspSeg          HOMBRE     OC         1030108    1         
1867  318224          LAURA           CONTRERAS       MOLINA          Contado         MUJER      MC         1025765    1         
1868  318228          MARiA           LEAL            FERNANDEZ       EspRRHH         MUJER      HG         1011134    1         
1869  318238          LOURDES         ROMAN           SOTO            EspLog          MUJER      AG         1001324    1         
1870  318240          JULIA           SOSA            MERCADO         EspSeg          MUJER      TC         1027280    1         
1871  318241          LOURDES         JIMENEZ         CASTANEDA       ProfPrim        MUJER      NE         1002674    1         
1872  318261          PEDRO           AGUILAR         CRUZ            Abogado         HOMBRE     VZ         1025798    1         
1873  318266          ELENA           ESPINOSA        MENDOZA         EspERen         MUJER      HG         1019838    1         
1874  318287          OSCAR           CASTANEDA       GUERRERO        TrabSoc         HOMBRE     YN         1018545    1         
1875  318296          CONSUELO        REYES           GOMEZ           AsServ          MUJER      QT         1009828    1         
1876  318300          MARIO           ROMAN           CAMACHO         DevSoft         HOMBRE     GR         1019924    1         
1877  318303          HECTOR          RAMOS           MIRANDA         ChefEje         HOMBRE     CM         1028876    1         
1878  318312          ENRIQUE         ALVARADO        ZAMORA          AnlDatos        HOMBRE     CC         1006516    1         
1879  318318          FRANCISCO       RIVERA          ESPINOSA        AnlSist         HOMBRE     GT         1008926    1         
1880  318319          HECTOR          MOLINA          AGUILAR         AnMktDg         HOMBRE     SP         1014722    1         
1881  318323          ISABEL          ROJAS           DELGADO         MedGen          MUJER      CS         1006751    1         
1882  318332          FRANCISCO       VALDES          MEDINA          ProfPrim        HOMBRE     BS         1006780    1         
1883  318347          SALVADOR        VILLANUEVA      ROSALES         IngRed          HOMBRE     GT         1022670    1         
1884  318357          CARMEN          CALZADA         ORTIZ           EspERen         MUJER      QT         1016199    1         
1885  318359          MARiA           VEGA            CORDERO         ConsFin         MUJER      JC         1006370    1         
1886  318362          ROSA            ROMERO          LARA            TrabSoc         MUJER      DG         1031271    1         
1887  318364          ARMANDO         MERCADO         SANDOVAL        MedGen          HOMBRE     GT         1000263    1         
1888  318366          AURORA          VARGAS          VALENCIA        MedGen          MUJER      CH         1027633    1         
1889  318377          BEATRIZ         MALDONADO       ALVARADO        IngElec         MUJER      CC         1032562    1         
1890  318380          PATRICIA        PARDO           ESPINOZA        EspSeg          MUJER      SL         1032416    1         
1891  318382          JORGE           VARGAS          CASILLAS        EspRRHH         HOMBRE     SL         1024943    1         
1892  318394          SOFIA           LOPEZ           MENDEZ          TecSup          MUJER      QT         1031895    1         
1893  318395          ANTONIA         ROSALES         RIVERA          AnlDatos        MUJER      QR         1004169    1         
1894  318407          VICTORIA        MACIEL          ESPINOZA        Arquitect       MUJER      QT         1006969    1         
1895  318415          ELENA           FLORES          GUERRERO        ProfPrim        MUJER      NT         1019427    1         
1896  318420          JUAN            RUBIO           HERRERA         AnlSist         HOMBRE     NT         1021810    1         
1897  318424          OSCAR           ORTIZ           CASTANEDA       AnlVent         HOMBRE     BC         1008166    1         
1898  318440          CARMEN          ROJAS           ESPINOSA        TrabSoc         MUJER      MS         1027608    1         
1899  318460          RAQUEL          URIBE           CONTRERAS       AnlSist         MUJER      BS         1030341    1         
1900  318465          GUILLERMO       ESPINOZA        VALDES          EspERen         HOMBRE     CC         1009497    1         
1901  318466          ISRAEL          ARIAS           VARGAS          MedGen          HOMBRE     CL         1018497    1         
1902  318480          SILVIA          RAMIREZ         SALAZAR         AsServ          MUJER      SR         1015145    1         
1903  318485          JUAN            DURAN           ROSALES         RepVInt         HOMBRE     QR         1006549    1         
1904  318493          CLARA           MACIEL          SERRANO         InvCien         MUJER      SR         1026096    1         
1905  318500          ROSA            LEAL            RAMOS           Arquitect       MUJER      MN         1028800    1         
1906  318518          SUSANA          VASQUEZ         BAUTISTA        AnMktDg         MUJER      BS         1020742    1         
1907  318532          JORGE           ARIAS           MALDONADO       TecSup          HOMBRE     CC         1020047    1         
1908  318538          MERCEDES        BAUTISTA        ZAMORA          ProfPrim        MUJER      BC         1009539    1         
